27.1299058898645,103.555921379452,0.974370064785235,257,77,90
27.1338480764363,103.554898927362,2.92311019435571,257,77,90
27.1377902630082,103.553876475272,4.87185032392618,257,77,90
27.14173244958,103.552854023182,6.82059045349665,257,77,90
27.1456746361519,103.551831571093,8.76933058306712,257,77,90
27.1496168227237,103.550809119003,10.7180707126376,257,77,90
27.1535590092956,103.549786666913,12.6668108422081,257,77,90
27.1575011958674,103.548764214823,14.6155509717785,257,77,90
27.1614433824393,103.547741762734,16.564291101349,257,77,90
27.1653855690111,103.546719310644,18.5130312309195,257,77,90
27.1258600075921,103.536233867551,0.974370064785235,257,77,66
27.129802194164,103.535211415462,2.92311019435571,257,77,47.0163365532214
27.1337443807358,103.534188963372,4.87185032392618,257,77,6.20006434713612
27.1376865673077,103.533166511282,6.82059045349665,257,77,-23.999999999998
27.1416287538795,103.532144059192,8.76933058306712,257,77,-10.8340615632267
27.1455709404513,103.531121607103,10.7180707126376,257,77,-6.75634772493334
27.1495131270232,103.530099155013,12.6668108422081,257,77,-9.48719482631766
27.153455313595,103.529076702923,14.6155509717785,257,77,-15.662457876037
27.1573975001669,103.528054250833,16.564291101349,257,77,-16.2194225661855
27.1613396867387,103.527031798744,18.5130312309195,257,77,90
27.1218141253198,103.516546355651,0.974370064785235,257,77,66.0000000000042
27.1257563118916,103.515523903561,2.92311019435571,257,77,65.5913727681663
27.1296984984634,103.514501451472,4.87185032392618,257,77,66.0000000000012
27.1336406850353,103.513478999382,6.82059045349665,257,77,90
27.1375828716071,103.512456547292,8.76933058306712,257,77,21.2092710406925
27.141525058179,103.511434095202,10.7180707126376,257,77,23.2382946981631
27.1454672447508,103.510411643112,12.6668108422081,257,77,50.2705714288449
27.1494094313227,103.509389191023,14.6155509717785,257,77,42.0067803815083
27.1533516178945,103.508366738933,16.564291101349,257,77,1.58009570020979
27.1572938044664,103.507344286843,18.5130312309195,257,77,90
27.1177682430474,103.496858843751,0.974370064785235,257,77,63.7362481535485
27.1217104296192,103.495836391661,2.92311019435571,257,77,65.6327470571335
27.1256526161911,103.494813939571,4.87185032392618,257,77,66.0000000000002
27.1295948027629,103.493791487481,6.82059045349665,257,77,65.9999999999833
27.1335369893348,103.492769035392,8.76933058306712,257,77,65.9999999999997
27.1374791759066,103.491746583302,10.7180707126376,257,77,66.0000000000001
27.1414213624784,103.490724131212,12.6668108422081,257,77,-10.9207859304387
27.1453635490503,103.489701679122,14.6155509717785,257,77,33.8114518468314
27.1493057356221,103.488679227033,16.564291101349,257,77,48.076737035807
27.153247922194,103.487656774943,18.5130312309195,257,77,90
27.113722360775,103.47717133185,0.974370064785235,257,77,48.555365384257
27.1176645473469,103.476148879761,2.92311019435571,257,77,66.0000000000002
27.1216067339187,103.475126427671,4.87185032392618,257,77,63.297510064138
27.1255489204905,103.474103975581,6.82059045349665,257,77,66.0000000000001
27.1294911070624,103.473081523491,8.76933058306712,257,77,65.3898390294243
27.1334332936342,103.472059071402,10.7180707126376,257,77,65.9999999999998
27.1373754802061,103.471036619312,12.6668108422081,257,77,8.08555623816291
27.1413176667779,103.470014167222,14.6155509717785,257,77,-24
27.1452598533498,103.468991715132,16.564291101349,257,77,10.0455101798944
27.1492020399216,103.467969263043,18.5130312309195,257,77,90
27.1096764785026,103.45748381995,0.974370064785235,257,77,39.9419433177449
27.1136186650745,103.45646136786,2.92311019435571,257,77,66
27.1175608516463,103.455438915771,4.87185032392618,257,77,64.7712896803997
27.1215030382182,103.454416463681,6.82059045349665,257,77,66
27.12544522479,103.453394011591,8.76933058306712,257,77,66
27.1293874113619,103.452371559501,10.7180707126376,257,77,66
27.1333295979337,103.451349107412,12.6668108422081,257,77,65.2438450282314
27.1372717845055,103.450326655322,14.6155509717785,257,77,-6.21196490534526
27.1412139710774,103.449304203232,16.564291101349,257,77,-21.2736944759532
27.1451561576492,103.448281751142,18.5130312309195,257,77,90
27.1056305962303,103.43779630805,0.974370064785235,257,77,19.3960585684506
27.1095727828021,103.43677385596,2.92311019435571,257,77,66.0000000000001
27.113514969374,103.43575140387,4.87185032392618,257,77,66.0000000000001
27.1174571559458,103.434728951781,6.82059045349665,257,77,90
27.1213993425176,103.433706499691,8.76933058306712,257,77,90
27.1253415290895,103.432684047601,10.7180707126376,257,77,66.0000000000001
27.1292837156613,103.431661595511,12.6668108422081,257,77,65.9999999999999
27.1332259022332,103.430639143422,14.6155509717785,257,77,66.0000000000002
27.137168088805,103.429616691332,16.564291101349,257,77,-23.8845195993256
27.1411102753769,103.428594239242,18.5130312309195,257,77,90
27.1015847139579,103.41810879615,0.974370064785235,257,77,5.37363846876423
27.1055269005297,103.41708634406,2.92311019435571,257,77,62.9646701178855
27.1094690871016,103.41606389197,4.87185032392618,257,77,-24
27.1134112736734,103.41504143988,6.82059045349665,257,77,90
27.1173534602453,103.414018987791,8.76933058306712,257,77,65.9999999999971
27.1212956468171,103.412996535701,10.7180707126376,257,77,-19.0416827770194
27.125237833389,103.411974083611,12.6668108422081,257,77,66.0000000000002
27.1291800199608,103.410951631521,14.6155509717785,257,77,65.9999999999997
27.1331222065326,103.409929179432,16.564291101349,257,77,90
27.1370643931045,103.408906727342,18.5130312309195,257,77,90
27.0975388316855,103.398421284249,0.974370064785235,257,77,-15.2000863751891
27.1014810182574,103.39739883216,2.92311019435571,257,77,-21.3409505195129
27.1054232048292,103.39637638007,4.87185032392618,257,77,-23.9999999999999
27.1093653914011,103.39535392798,6.82059045349665,257,77,-24.0000000000001
27.1133075779729,103.39433147589,8.76933058306712,257,77,-23.9999999999996
27.1172497645447,103.393309023801,10.7180707126376,257,77,-23.9999999999999
27.1211919511166,103.392286571711,12.6668108422081,257,77,90
27.1251341376884,103.391264119621,14.6155509717785,257,77,90
27.1290763242603,103.390241667531,16.564291101349,257,77,90
27.1330185108321,103.389219215442,18.5130312309195,257,77,90
27.0934929494132,103.378733772349,0.974370064785235,257,77,-23.2203559611042
27.097435135985,103.377711320259,2.92311019435571,257,77,-16.5242234907619
27.1013773225568,103.37668886817,4.87185032392618,257,77,-22.5898620572992
27.1053195091287,103.37566641608,6.82059045349665,257,77,-24
27.1092616957005,103.37464396399,8.76933058306712,257,77,-23.9999999999999
27.1132038822724,103.3736215119,10.7180707126376,257,77,-23.9999999999998
27.1171460688442,103.372599059811,12.6668108422081,257,77,90
27.1210882554161,103.371576607721,14.6155509717785,257,77,90
27.1250304419879,103.370554155631,16.564291101349,257,77,-24
27.1289726285597,103.369531703541,18.5130312309195,257,77,90
27.0894470671408,103.359046260449,0.974370064785235,257,77,-13.0635238640994
27.0933892537126,103.358023808359,2.92311019435571,257,77,-10.7771203102588
27.0973314402845,103.357001356269,4.87185032392618,257,77,-13.9532057569919
27.1012736268563,103.35597890418,6.82059045349665,257,77,-17.4283029285634
27.1052158134282,103.35495645209,8.76933058306712,257,77,-24
27.109158,103.353934,10.7180707126376,257,77,-24
27.1131001865718,103.35291154791,12.6668108422081,257,77,-23.9999999999998
27.1170423731437,103.351889095821,14.6155509717785,257,77,-24
27.1209845597155,103.350866643731,16.564291101349,257,77,-20.2891442097036
27.1249267462874,103.349844191641,18.5130312309195,257,77,90
27.0854011848684,103.339358748548,0.974370064785235,257,77,21.3302120437531
27.0893433714403,103.338336296459,2.92311019435571,257,77,-13.3722097444086
27.0932855580121,103.337313844369,4.87185032392618,257,77,-17.0121216472879
27.0972277445839,103.336291392279,6.82059045349665,257,77,-24
27.1011699311558,103.335268940189,8.76933058306712,257,77,-24
27.1051121177276,103.3342464881,10.7180707126376,257,77,-23.9999999999999
27.1090543042995,103.33322403601,12.6668108422081,257,77,-23.9999999999999
27.1129964908713,103.33220158392,14.6155509717785,257,77,-23.9999999999999
27.1169386774432,103.33117913183,16.564291101349,257,77,-14.698730521591
27.120880864015,103.330156679741,18.5130312309195,257,77,90
27.081355302596,103.319671236648,0.974370064785235,257,77,26.4636304715365
27.0852974891679,103.318648784558,2.92311019435571,257,77,-8.12193960685228
27.0892396757397,103.317626332469,4.87185032392618,257,77,-13.0085124897899
27.0931818623116,103.316603880379,6.82059045349665,257,77,-23.9999999999998
27.0971240488834,103.315581428289,8.76933058306712,257,77,-24
27.1010662354553,103.314558976199,10.7180707126376,257,77,-23.9999999999999
27.1050084220271,103.31353652411,12.6668108422081,257,77,-23.9999999999997
27.1089506085989,103.31251407202,14.6155509717785,257,77,-23.9999999999999
27.1128927951708,103.31149161993,16.564291101349,257,77,-7.84384899289021
27.1168349817426,103.31046916784,18.5130312309195,257,77,90
27.0773094203237,103.299983724748,0.974370064785235,257,77,-5.44242439682825
27.0812516068955,103.298961272658,2.92311019435571,257,77,39.9954328945621
27.0851937934674,103.297938820568,4.87185032392618,257,77,63.7734471859075
27.0891359800392,103.296916368479,6.82059045349665,257,77,65.5650624183667
27.093078166611,103.295893916389,8.76933058306712,257,77,-24
27.0970203531829,103.294871464299,10.7180707126376,257,77,-23.9999999999999
27.1009625397547,103.293849012209,12.6668108422081,257,77,-23.9999999999997
27.1049047263266,103.29282656012,14.6155509717785,257,77,16.5907477391654
27.1088469128984,103.29180410803,16.564291101349,257,77,18.5830947832207
27.1127890994703,103.29078165594,18.5130312309195,257,77,90
27.0732635380513,103.280296212848,0.974370064785235,257,77,63.5069611697072
27.0772057246231,103.279273760758,2.92311019435571,257,77,63.4087019997368
27.081147911195,103.278251308668,4.87185032392618,257,77,60.5147447394875
27.0850900977668,103.277228856578,6.82059045349665,257,77,65.7353946254652
27.0890322843387,103.276206404489,8.76933058306712,257,77,-8.53044184095567
27.0929744709105,103.275183952399,10.7180707126376,257,77,-23.1557574840255
27.0969166574824,103.274161500309,12.6668108422081,257,77,25.232333104426
27.1008588440542,103.273139048219,14.6155509717785,257,77,-6.5346188322021
27.104801030626,103.27211659613,16.564291101349,257,77,54.5099158491695
27.1087432171979,103.27109414404,18.5130312309195,257,77,90
27.0692176557789,103.260608700947,0.974370064785235,257,77,66
27.0731598423508,103.259586248858,2.92311019435571,257,77,66
27.0771020289226,103.258563796768,4.87185032392618,257,77,66
27.0810442154945,103.257541344678,6.82059045349665,257,77,66.0000000000012
27.0849864020663,103.256518892588,8.76933058306712,257,77,46.592668605997
27.0889285886381,103.255496440499,10.7180707126376,257,77,14.9075135351535
27.09287077521,103.254473988409,12.6668108422081,257,77,28.47787551139
27.0968129617818,103.253451536319,14.6155509717785,257,77,-21.5903694674014
27.1007551483537,103.252429084229,16.564291101349,257,77,-14.3738152877597
27.1046973349255,103.25140663214,18.5130312309195,257,77,90
27.0651717735066,103.240921189047,0.974370064785235,257,77,65.9999999999992
27.0691139600784,103.239898736957,2.92311019435571,257,77,66.0000000000003
27.0730561466502,103.238876284868,4.87185032392618,257,77,66
27.0769983332221,103.237853832778,6.82059045349665,257,77,66.0000000000001
27.0809405197939,103.236831380688,8.76933058306712,257,77,90
27.0848827063658,103.235808928598,10.7180707126376,257,77,60.1224890785162
27.0888248929376,103.234786476509,12.6668108422081,257,77,53.6288379750034
27.0927670795095,103.233764024419,14.6155509717785,257,77,-18.3479713174996
27.0967092660813,103.232741572329,16.564291101349,257,77,-23.9999999999996
27.1006514526531,103.231719120239,18.5130312309195,257,77,90
27.0611258912342,103.221233677147,0.974370064785235,257,77,66
27.065068077806,103.220211225057,2.92311019435571,257,77,66
27.0690102643779,103.219188772967,4.87185032392618,257,77,66
27.0729524509497,103.218166320878,6.82059045349665,257,77,66.0000000000001
27.0768946375216,103.217143868788,8.76933058306712,257,77,64.1799745047902
27.0808368240934,103.216121416698,10.7180707126376,257,77,34.372879748943
27.0847790106652,103.215098964608,12.6668108422081,257,77,-23.1435239644697
27.0887211972371,103.214076512519,14.6155509717785,257,77,-23.9999999999999
27.0926633838089,103.213054060429,16.564291101349,257,77,66
27.0966055703808,103.212031608339,18.5130312309195,257,77,90
27.0570800089618,103.201546165247,0.974370064785235,257,77,64.8366276195906
27.0610221955337,103.200523713157,2.92311019435571,257,77,66
